timestamp,Load_kW,PV_forecast_kW,Price_EUR_kWh,Grid_Import_kW,Grid_Export_kW,PV_Self_kW,PV_Charge_kW,PV_Curtail_kW,Bat_Ch_kW,Bat_Dis_kW,SOC_kWh
2025-02-16 18:00:00,50.7935,0.0711,0.1065,50.7706,0.0,0.023,0.0481,0.0,0.0481,0.0,47.0846
2025-02-16 19:00:00,80.1199,0.0409,0.1065,80.107,0.0,0.0129,0.028,0.0,0.028,0.0,47.1315
2025-02-16 20:00:00,83.1436,0.0409,0.1065,83.1312,0.0,0.0124,0.0285,0.0,0.0285,0.0,47.1588
2025-02-16 21:00:00,84.6228,0.0409,0.1065,84.6108,0.0,0.012,0.0289,0.0,0.0289,0.0,47.1866
2025-02-16 22:00:00,67.2136,0.0409,0.1065,67.2019,0.0,0.0117,0.0292,0.0,0.0292,0.0,47.2147
2025-02-16 23:00:00,48.3984,0.0409,0.1065,48.3871,0.0,0.0113,0.0296,0.0,0.0296,0.0,47.2432
2025-02-17 00:00:00,47.5161,0.0407,0.1065,47.5054,0.0,0.0107,0.0299,0.0,0.0299,0.0,47.272
2025-02-17 01:00:00,52.0519,0.0409,0.1065,52.0416,0.0,0.0102,0.0306,0.0,0.0306,0.0,47.3011
2025-02-17 02:00:00,46.3492,0.0409,0.1065,46.3396,0.0,0.0096,0.0313,0.0,0.0313,0.0,47.331
2025-02-17 03:00:00,44.1003,0.0409,0.1065,44.0914,0.0,0.0089,0.032,0.0,0.032,0.0,47.3615
2025-02-17 04:00:00,39.7013,0.0409,0.1065,39.6932,0.0,0.0081,0.0328,0.0,0.0328,0.0,47.3927
2025-02-17 05:00:00,46.6065,0.0436,0.1065,46.5993,0.0,0.0072,0.0363,0.0,0.0363,0.0,47.4246
2025-02-17 06:00:00,39.2521,0.0466,0.1065,39.2465,0.0,0.0056,0.041,0.0,0.041,0.0,47.46
2025-02-17 07:00:00,45.1889,0.049,0.1205,45.1399,0.0,0.049,0.0,0.0,0.0,0.0,47.5
2025-02-17 08:00:00,39.4997,1.4444,0.1299,32.1894,0.0,1.4444,0.0,0.0,0.0,5.8658,47.5
2025-02-17 09:00:00,47.4256,4.4137,0.1299,40.1984,0.0,4.4137,0.0,0.0,0.0,2.8135,41.4818
2025-02-17 10:00:00,46.0163,4.4742,0.1299,39.5529,0.0,4.4742,0.0,0.0,0.0,1.9892,38.5953
2025-02-17 11:00:00,39.286,5.8592,0.1299,31.8391,0.0,5.8592,0.0,0.0,0.0,1.5877,36.5544
2025-02-17 12:00:00,59.6697,3.8248,0.1299,54.4482,0.0,3.8248,0.0,0.0,0.0,1.3967,34.9255
2025-02-17 13:00:00,58.4583,3.4725,0.1299,53.7461,0.0,3.4725,0.0,0.0,0.0,1.2397,33.4925
2025-02-17 14:00:00,67.9128,6.1001,0.1299,60.6806,0.0,6.1001,0.0,0.0,0.0,1.132,32.2206
2025-02-17 15:00:00,54.057,4.6798,0.1299,48.3383,0.0,4.6798,0.0,0.0,0.0,1.0389,31.0592
2025-02-17 16:00:00,46.7847,3.3498,0.1299,42.4678,0.0,3.3498,0.0,0.0,0.0,0.9671,29.9933
2025-02-17 17:00:00,58.0717,2.2733,0.1299,54.8811,0.0,2.2733,0.0,0.0,0.0,0.9173,29.0011
2025-02-17 18:00:00,53.1161,0.0826,0.1299,52.1659,0.0,0.0826,0.0,0.0,0.0,0.8676,28.06
2025-02-17 19:00:00,51.5845,0.0416,0.1205,51.5845,0.0,0.0,0.0416,0.0,0.0416,0.0,27.1698
2025-02-17 20:00:00,56.9756,0.0416,0.1205,56.9756,0.0,0.0,0.0416,0.0,0.0416,0.0,27.2104
2025-02-17 21:00:00,93.3859,0.0416,0.1205,93.3859,0.0,0.0,0.0416,0.0,0.0416,0.0,27.2509
2025-02-17 22:00:00,101.4746,0.0416,0.1205,101.4746,0.0,0.0,0.0416,0.0,0.0416,0.0,27.2914
2025-02-17 23:00:00,62.2067,0.0416,0.1065,62.2067,0.0,0.0,0.0416,0.0,0.0416,0.0,27.3319
2025-02-18 00:00:00,58.0523,0.0416,0.1065,58.0523,0.0,0.0,0.0416,0.0,0.0416,0.0,27.3725
2025-02-18 01:00:00,39.4333,0.0416,0.1065,39.4333,0.0,0.0,0.0416,0.0,0.0416,0.0,27.413
2025-02-18 02:00:00,51.0222,0.0416,0.1065,51.0222,0.0,0.0,0.0416,0.0,0.0416,0.0,27.4535
2025-02-18 03:00:00,45.7846,0.0416,0.1065,45.7846,0.0,0.0,0.0416,0.0,0.0416,0.0,27.494
2025-02-18 04:00:00,46.5066,0.0416,0.1065,46.5066,0.0,0.0,0.0416,0.0,0.0416,0.0,27.5346
2025-02-18 05:00:00,43.68,0.0436,0.1065,43.68,0.0,0.0,0.0436,0.0,0.0436,0.0,27.5751
2025-02-18 06:00:00,41.355,0.0468,0.1065,41.355,0.0,0.0,0.0468,0.0,0.0468,0.0,27.6176
2025-02-18 07:00:00,50.1469,0.0534,0.1205,50.1469,0.0,0.0,0.0534,0.0,0.0534,0.0,27.6632
2025-02-18 08:00:00,44.7089,1.4749,0.1299,42.6997,0.0,1.4749,0.0,0.0,0.0,0.5343,27.7153
2025-02-18 09:00:00,51.5637,4.826,0.1299,46.2154,0.0,4.826,0.0,0.0,0.0,0.5223,27.1671
2025-02-18 10:00:00,42.9873,8.5282,0.1299,33.9511,0.0,8.5282,0.0,0.0,0.0,0.5081,26.6313
2025-02-18 11:00:00,44.3791,10.3224,0.1299,33.5589,0.0,10.3224,0.0,0.0,0.0,0.4978,26.11
2025-02-18 12:00:00,55.6703,12.2524,0.1299,42.9272,0.0,12.2524,0.0,0.0,0.0,0.4906,25.5993
2025-02-18 13:00:00,47.6802,11.2334,0.1299,35.9666,0.0,11.2334,0.0,0.0,0.0,0.4801,25.0959
2025-02-18 14:00:00,53.0836,10.3724,0.1299,42.2383,0.0,10.3724,0.0,0.0,0.0,0.4729,24.6033
2025-02-18 15:00:00,39.8596,9.8623,0.1299,29.5345,0.0,9.8623,0.0,0.0,0.0,0.4628,24.1181
2025-02-18 16:00:00,46.7932,9.7285,0.1299,36.6069,0.0,9.7285,0.0,0.0,0.0,0.4578,23.6434
2025-02-18 17:00:00,52.3222,3.1167,0.1299,48.7524,0.0,3.1167,0.0,0.0,0.0,0.4531,23.1737
2025-02-18 18:00:00,58.4084,0.1496,0.1299,57.8107,0.0,0.1496,0.0,0.0,0.0,0.4481,22.7088
2025-02-18 19:00:00,72.3115,0.0409,0.1205,72.3115,0.0,0.0,0.0409,0.0,0.0409,0.0,22.249
2025-02-18 20:00:00,90.5109,0.0409,0.1205,90.5109,0.0,0.0,0.0409,0.0,0.0409,0.0,22.2889
2025-02-18 21:00:00,81.6121,0.0409,0.1205,81.6121,0.0,0.0,0.0409,0.0,0.0409,0.0,22.3287
2025-02-18 22:00:00,67.525,0.0409,0.1205,67.525,0.0,0.0,0.0409,0.0,0.0409,0.0,22.3685
2025-02-18 23:00:00,51.2441,0.0409,0.1065,51.2441,0.0,0.0,0.0409,0.0,0.0409,0.0,22.4084
2025-02-19 00:00:00,45.2455,0.0407,0.1065,45.2455,0.0,0.0,0.0407,0.0,0.0407,0.0,22.4482
2025-02-19 01:00:00,40.9584,0.0409,0.1065,40.9584,0.0,0.0,0.0409,0.0,0.0409,0.0,22.4878
2025-02-19 02:00:00,46.469,0.0407,0.1065,46.469,0.0,0.0,0.0407,0.0,0.0407,0.0,22.5276
2025-02-19 03:00:00,39.1885,0.0407,0.1065,39.1885,0.0,0.0,0.0407,0.0,0.0407,0.0,22.5673
2025-02-19 04:00:00,46.2414,0.0407,0.1065,46.2414,0.0,0.0,0.0407,0.0,0.0407,0.0,22.6069
