latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
45.02636,7.6863356,253.0,3600,Europe/Berlin,GMT+1

time,temperature_2m (°C),global_tilted_irradiance (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),shortwave_radiation (W/m²),wind_speed_10m (m/s),cloud_cover (%),cloud_cover_low (%),cloud_cover_mid (%),cloud_cover_high (%)
2024-01-12T09:00,-2.9,19.0,14.0,51.4,19.0,0.41,100,100,0,0
2024-01-12T10:00,-2.0,96.0,70.0,139.4,96.0,1.26,100,100,0,0
2024-01-12T11:00,-0.5,196.0,108.0,298.4,196.0,1.30,100,100,0,0
2024-01-12T12:00,1.5,270.0,132.0,377.6,270.0,0.78,67,67,0,0
2024-01-12T13:00,3.0,335.0,109.0,574.7,335.0,0.22,35,35,0,0
2024-01-12T14:00,5.4,351.0,78.0,725.0,351.0,0.45,8,8,0,0
2024-01-12T15:00,5.6,284.0,65.0,692.3,284.0,1.43,9,9,0,0
2024-01-12T16:00,4.8,175.0,50.0,576.5,175.0,1.10,1,1,0,0
2024-01-12T17:00,3.8,53.0,22.0,269.9,53.0,0.80,1,1,0,0
2024-01-12T18:00,3.0,0.0,0.0,0.0,0.0,0.92,1,1,0,0
2024-01-12T19:00,2.5,0.0,0.0,0.0,0.0,0.95,1,1,0,0
2024-01-12T20:00,1.9,0.0,0.0,0.0,0.0,0.36,1,1,0,0
2024-01-12T21:00,1.2,0.0,0.0,0.0,0.0,0.32,1,1,0,0
2024-01-12T22:00,0.4,0.0,0.0,0.0,0.0,0.81,4,4,0,0
2024-01-12T23:00,-0.2,0.0,0.0,0.0,0.0,0.89,100,100,0,0
2024-01-13T00:00,-2.7,0.0,0.0,0.0,0.0,1.39,100,100,0,0
2024-01-13T01:00,-2.7,0.0,0.0,0.0,0.0,1.41,100,100,0,0
2024-01-13T02:00,-3.0,0.0,0.0,0.0,0.0,0.50,100,100,0,0
2024-01-13T03:00,-3.0,0.0,0.0,0.0,0.0,1.03,100,100,0,0
2024-01-13T04:00,-3.0,0.0,0.0,0.0,0.0,0.81,100,100,0,0
2024-01-13T05:00,-3.2,0.0,0.0,0.0,0.0,0.32,100,100,0,0
2024-01-13T06:00,-3.3,0.0,0.0,0.0,0.0,0.41,100,100,0,0
2024-01-13T07:00,-3.7,0.0,0.0,0.0,0.0,0.32,99,99,0,0
2024-01-13T08:00,-3.8,0.0,0.0,0.0,0.0,0.22,100,100,0,0
2024-01-13T09:00,-3.0,23.0,14.0,91.9,23.0,0.90,100,100,0,0
2024-01-13T10:00,-1.5,104.0,55.0,260.6,104.0,0.85,100,100,0,0
2024-01-13T11:00,0.4,191.0,100.0,306.6,191.0,0.32,100,100,0,0
2024-01-13T12:00,1.5,274.0,138.0,369.9,274.0,0.54,98,98,0,0
2024-01-13T13:00,2.6,347.0,119.0,576.0,347.0,0.78,4,4,0,0
2024-01-13T14:00,4.2,353.0,88.0,698.6,353.0,0.92,7,7,0,0
2024-01-13T15:00,4.6,286.0,74.0,663.9,286.0,1.27,3,3,0,0
2024-01-13T16:00,4.2,181.0,55.0,573.0,181.0,1.00,2,2,0,0
2024-01-13T17:00,3.0,57.0,25.0,274.7,57.0,1.64,2,2,0,0
2024-01-13T18:00,2.8,0.0,0.0,0.0,0.0,1.27,2,2,0,0
2024-01-13T19:00,1.8,0.0,0.0,0.0,0.0,0.78,3,3,0,0
2024-01-13T20:00,0.9,0.0,0.0,0.0,0.0,0.60,3,3,0,0
2024-01-13T21:00,0.1,0.0,0.0,0.0,0.0,0.22,4,4,0,0
2024-01-13T22:00,-0.9,0.0,0.0,0.0,0.0,0.36,13,13,0,0
2024-01-13T23:00,-2.5,0.0,0.0,0.0,0.0,0.92,100,100,0,0
2024-01-14T00:00,-2.5,0.0,0.0,0.0,0.0,0.45,100,100,0,2
2024-01-14T01:00,-3.0,0.0,0.0,0.0,0.0,0.22,100,100,0,58
2024-01-14T02:00,-3.2,0.0,0.0,0.0,0.0,0.64,100,99,0,94
2024-01-14T03:00,-3.8,0.0,0.0,0.0,0.0,0.58,100,100,0,96
2024-01-14T04:00,-4.2,0.0,0.0,0.0,0.0,0.72,100,100,0,76
2024-01-14T05:00,-4.2,0.0,0.0,0.0,0.0,0.64,100,100,0,54
2024-01-14T06:00,-4.2,0.0,0.0,0.0,0.0,0.32,100,100,0,68
2024-01-14T07:00,-4.2,0.0,0.0,0.0,0.0,0.30,100,98,0,100
2024-01-14T08:00,-4.0,0.0,0.0,0.0,0.0,0.89,100,100,0,100
2024-01-14T09:00,-3.3,16.0,15.0,10.1,16.0,0.78,100,92,38,94
2024-01-14T10:00,-1.0,92.0,61.0,163.4,92.0,0.45,100,74,60,99
2024-01-14T11:00,1.2,144.0,113.0,103.7,144.0,0.28,100,74,73,99
2024-01-14T12:00,2.7,156.0,133.0,62.2,156.0,0.32,99,59,18,98
2024-01-14T13:00,4.5,241.0,179.0,155.6,241.0,0.78,99,27,1,98
2024-01-14T14:00,4.2,292.0,160.0,345.3,292.0,1.00,97,59,0,92
2024-01-14T15:00,3.9,204.0,123.0,251.2,204.0,1.36,63,40,2,36
2024-01-14T16:00,3.2,133.0,61.0,322.7,133.0,1.34,12,9,4,0
2024-01-14T17:00,0.5,47.0,23.0,203.1,47.0,1.71,15,2,13,0
2024-01-14T18:00,-1.0,0.0,0.0,0.0,0.0,1.97,85,0,33,77
2024-01-14T19:00,0.6,0.0,0.0,0.0,0.0,1.03,85,0,40,76
2024-01-14T20:00,0.2,0.0,0.0,0.0,0.0,0.57,96,2,22,94
2024-01-14T21:00,-0.2,0.0,0.0,0.0,0.0,0.78,88,15,5,85
2024-01-14T22:00,-2.2,0.0,0.0,0.0,0.0,1.14,98,39,1,97
2024-01-14T23:00,-2.9,0.0,0.0,0.0,0.0,1.36,91,59,3,78
2024-01-15T00:00,-2.9,0.0,0.0,0.0,0.0,1.14,93,65,3,79
2024-01-15T01:00,-2.9,0.0,0.0,0.0,0.0,0.92,82,69,2,41
2024-01-15T02:00,-1.1,0.0,0.0,0.0,0.0,1.79,88,78,4,40
2024-01-15T03:00,-1.4,0.0,0.0,0.0,0.0,0.95,100,100,26,11
2024-01-15T04:00,-1.1,0.0,0.0,0.0,0.0,0.58,100,99,32,26
2024-01-15T05:00,-1.4,0.0,0.0,0.0,0.0,0.32,99,99,42,0
2024-01-15T06:00,-1.1,0.0,0.0,0.0,0.0,0.58,96,94,28,3
2024-01-15T07:00,-1.5,0.0,0.0,0.0,0.0,1.10,82,81,0,6
2024-01-15T08:00,-0.9,0.0,0.0,0.0,0.0,0.50,91,76,61,0
2024-01-15T09:00,-0.6,19.0,12.0,70.3,19.0,0.36,92,91,13,0
2024-01-15T10:00,0.1,71.0,47.0,125.3,71.0,0.63,100,99,92,0
2024-01-15T11:00,1.3,124.0,90.0,113.0,124.0,1.06,100,90,96,0
2024-01-15T12:00,2.9,180.0,141.0,104.7,180.0,0.58,88,70,61,0
2024-01-15T13:00,4.3,265.0,134.0,326.5,265.0,0.73,87,55,71,0
2024-01-15T14:00,6.3,275.0,94.0,469.8,275.0,1.50,72,9,69,0
2024-01-15T15:00,6.7,250.0,95.0,476.0,250.0,1.21,62,5,60,0
2024-01-15T16:00,6.6,171.0,66.0,463.8,171.0,1.43,80,3,79,0
2024-01-15T17:00,5.6,45.0,29.0,133.5,45.0,0.32,43,1,43,0
2024-01-15T18:00,2.7,0.0,0.0,0.0,0.0,0.85,16,4,14,0
2024-01-15T19:00,2.5,0.0,0.0,0.0,0.0,1.22,8,7,6,0
2024-01-15T20:00,2.4,0.0,0.0,0.0,0.0,1.12,2,2,1,0
2024-01-15T21:00,2.8,0.0,0.0,0.0,0.0,0.76,0,0,0,0
2024-01-15T22:00,0.1,0.0,0.0,0.0,0.0,1.28,2,2,0,0
2024-01-15T23:00,-1.2,0.0,0.0,0.0,0.0,1.64,32,32,0,0
2024-01-16T00:00,0.4,0.0,0.0,0.0,0.0,1.55,27,27,0,0
2024-01-16T01:00,-1.7,0.0,0.0,0.0,0.0,2.21,96,96,0,0
2024-01-16T02:00,-1.4,0.0,0.0,0.0,0.0,2.11,16,16,0,0
2024-01-16T03:00,-2.3,0.0,0.0,0.0,0.0,1.90,18,18,0,0
2024-01-16T04:00,-2.2,0.0,0.0,0.0,0.0,1.30,24,16,0,9
2024-01-16T05:00,-2.9,0.0,0.0,0.0,0.0,1.53,14,8,0,7
2024-01-16T06:00,-4.1,0.0,0.0,0.0,0.0,1.41,5,2,0,3
2024-01-16T07:00,-4.6,0.0,0.0,0.0,0.0,0.94,99,98,0,40
2024-01-16T08:00,-4.0,0.0,0.0,0.0,0.0,1.75,85,80,3,28
2024-01-16T09:00,-3.6,29.0,16.0,129.4,29.0,2.60,96,95,3,23
2024-01-16T10:00,-1.4,119.0,56.0,325.5,119.0,2.61,99,99,0,19
2024-01-16T11:00,0.9,194.0,90.0,342.9,194.0,1.98,73,69,0,13
2024-01-16T12:00,2.8,263.0,119.0,383.9,263.0,2.00,44,44,1,0
2024-01-16T13:00,3.8,276.0,111.0,408.2,276.0,2.27,65,65,0,0
2024-01-16T14:00,4.2,249.0,90.0,409.4,249.0,2.69,100,100,4,1
2024-01-16T15:00,4.2,202.0,92.0,334.4,202.0,2.38,100,100,2,25
2024-01-16T16:00,3.6,105.0,76.0,126.2,105.0,1.53,100,100,1,84
2024-01-16T17:00,2.2,43.0,30.0,106.9,43.0,1.40,100,68,4,99
2024-01-16T18:00,0.3,1.0,1.0,0.0,1.0,0.91,100,100,8,67
2024-01-16T19:00,-0.6,0.0,0.0,0.0,0.0,1.50,100,100,18,82
2024-01-16T20:00,-0.7,0.0,0.0,0.0,0.0,1.57,100,100,4,35
2024-01-16T21:00,-1.0,0.0,0.0,0.0,0.0,1.63,99,99,3,14
2024-01-16T22:00,-0.3,0.0,0.0,0.0,0.0,0.80,99,98,4,46
2024-01-16T23:00,-0.2,0.0,0.0,0.0,0.0,0.92,100,99,11,99
2024-01-17T00:00,-1.0,0.0,0.0,0.0,0.0,0.86,100,98,23,100
2024-01-17T01:00,-0.8,0.0,0.0,0.0,0.0,1.14,100,94,77,100
2024-01-17T02:00,-0.4,0.0,0.0,0.0,0.0,0.72,100,97,26,100
2024-01-17T03:00,-0.5,0.0,0.0,0.0,0.0,0.80,100,99,37,99
2024-01-17T04:00,-0.6,0.0,0.0,0.0,0.0,0.71,100,99,77,99
2024-01-17T05:00,-0.6,0.0,0.0,0.0,0.0,1.14,100,100,30,100
2024-01-17T06:00,-0.9,0.0,0.0,0.0,0.0,0.61,100,86,41,100
2024-01-17T07:00,-0.6,0.0,0.0,0.0,0.0,0.64,100,92,73,98
2024-01-17T08:00,-0.9,0.0,0.0,0.0,0.0,1.13,100,77,20,100
2024-01-17T09:00,-0.5,10.0,10.0,0.0,10.0,1.77,100,100,47,100
2024-01-17T10:00,0.4,48.0,48.0,0.0,48.0,2.13,99,38,82,90
2024-01-17T11:00,1.4,114.0,108.0,19.6,114.0,1.61,99,49,80,92
2024-01-17T12:00,2.5,174.0,130.0,116.4,174.0,1.35,99,49,70,92
2024-01-17T13:00,4.1,315.0,136.0,439.6,315.0,0.94,100,96,26,87
2024-01-17T14:00,3.0,186.0,167.0,48.5,186.0,0.32,100,100,4,86
2024-01-17T15:00,2.8,114.0,114.0,0.0,114.0,0.76,99,89,1,91
2024-01-17T16:00,2.7,88.0,84.0,17.1,88.0,0.94,100,99,48,100
2024-01-17T17:00,2.3,17.0,17.0,0.0,17.0,1.36,100,95,51,99
2024-01-17T18:00,1.8,0.0,0.0,0.0,0.0,1.35,100,96,27,100
2024-01-17T19:00,1.5,0.0,0.0,0.0,0.0,1.41,100,100,98,96
2024-01-17T20:00,1.6,0.0,0.0,0.0,0.0,2.22,100,100,100,86
2024-01-17T21:00,1.4,0.0,0.0,0.0,0.0,2.69,100,100,100,89
2024-01-17T22:00,0.9,0.0,0.0,0.0,0.0,2.56,100,86,100,100
2024-01-17T23:00,0.5,0.0,0.0,0.0,0.0,2.06,100,100,100,100
2024-01-18T00:00,0.2,0.0,0.0,0.0,0.0,1.80,100,100,9,100
2024-01-18T01:00,-0.1,0.0,0.0,0.0,0.0,1.28,100,100,4,100
2024-01-18T02:00,-0.6,0.0,0.0,0.0,0.0,0.14,100,100,7,43
2024-01-18T03:00,-0.8,0.0,0.0,0.0,0.0,0.85,100,100,3,5
2024-01-18T04:00,-1.1,0.0,0.0,0.0,0.0,1.12,100,100,11,13
2024-01-18T05:00,-1.1,0.0,0.0,0.0,0.0,0.94,100,100,13,0
2024-01-18T06:00,-1.0,0.0,0.0,0.0,0.0,0.58,100,99,13,61
2024-01-18T07:00,-1.0,0.0,0.0,0.0,0.0,0.36,100,100,27,76
2024-01-18T08:00,-1.1,0.0,0.0,0.0,0.0,1.00,100,100,31,24
2024-01-18T09:00,-0.8,21.0,16.0,48.8,21.0,1.02,100,100,21,22
2024-01-18T10:00,0.1,102.0,76.0,131.4,102.0,0.73,100,100,32,26
2024-01-18T11:00,1.4,198.0,115.0,269.2,198.0,1.08,100,100,15,19
2024-01-18T12:00,2.8,271.0,139.0,346.7,271.0,1.14,100,100,10,0
2024-01-18T13:00,4.3,304.0,147.0,382.6,304.0,0.78,100,100,36,67
2024-01-18T14:00,5.1,262.0,172.0,227.8,262.0,1.14,100,100,35,5
2024-01-18T15:00,5.8,223.0,128.0,282.8,223.0,1.61,100,100,39,90
2024-01-18T16:00,5.4,128.0,92.0,152.0,128.0,2.11,84,65,33,34
2024-01-18T17:00,4.0,53.0,36.0,135.6,53.0,0.85,51,31,9,23
2024-01-18T18:00,1.7,1.0,1.0,0.0,1.0,1.40,100,99,19,23
2024-01-18T19:00,1.2,0.0,0.0,0.0,0.0,1.12,100,100,70,21
2024-01-18T20:00,1.4,0.0,0.0,0.0,0.0,0.73,100,100,49,15
2024-01-18T21:00,0.2,0.0,0.0,0.0,0.0,0.54,100,100,44,32
2024-01-18T22:00,-0.1,0.0,0.0,0.0,0.0,0.81,100,100,13,1
2024-01-18T23:00,0.1,0.0,0.0,0.0,0.0,0.51,100,100,68,1
2024-01-19T00:00,-0.6,0.0,0.0,0.0,0.0,0.14,100,100,30,0
2024-01-19T01:00,-0.6,0.0,0.0,0.0,0.0,1.51,100,100,6,0
2024-01-19T02:00,-1.5,0.0,0.0,0.0,0.0,1.77,100,100,18,0
2024-01-19T03:00,-1.6,0.0,0.0,0.0,0.0,0.60,100,100,5,0
2024-01-19T04:00,-1.5,0.0,0.0,0.0,0.0,0.67,100,100,1,2
2024-01-19T05:00,-1.6,0.0,0.0,0.0,0.0,0.92,100,100,0,64
2024-01-19T06:00,-1.4,0.0,0.0,0.0,0.0,0.76,100,100,0,98
2024-01-19T07:00,-1.3,0.0,0.0,0.0,0.0,1.20,100,100,0,99
2024-01-19T08:00,-1.0,0.0,0.0,0.0,0.0,0.73,100,100,0,99
2024-01-19T09:00,0.3,22.0,19.0,29.0,22.0,1.30,100,100,0,100
2024-01-19T10:00,2.2,105.0,73.0,159.9,105.0,0.91,100,100,0,100
2024-01-19T11:00,3.0,184.0,117.0,215.5,184.0,1.90,100,96,0,99
2024-01-19T12:00,4.4,252.0,150.0,265.8,252.0,1.20,100,74,0,100
2024-01-19T13:00,6.0,304.0,160.0,348.2,304.0,1.43,100,38,0,100
2024-01-19T14:00,7.8,310.0,128.0,456.7,310.0,0.51,100,32,17,100
2024-01-19T15:00,7.7,190.0,117.0,215.0,190.0,0.70,100,11,0,100
2024-01-19T16:00,7.2,105.0,79.0,108.1,105.0,1.30,68,28,0,55
2024-01-19T17:00,5.8,50.0,30.0,157.2,50.0,1.70,100,40,15,100
2024-01-19T18:00,4.5,1.0,1.0,0.0,1.0,2.64,100,18,83,100
2024-01-19T19:00,4.9,0.0,0.0,0.0,0.0,4.35,100,84,95,99
2024-01-19T20:00,4.2,0.0,0.0,0.0,0.0,4.03,100,32,79,99
2024-01-19T21:00,3.2,0.0,0.0,0.0,0.0,3.82,100,92,77,97
2024-01-19T22:00,2.2,0.0,0.0,0.0,0.0,3.35,100,91,99,9
2024-01-19T23:00,1.7,0.0,0.0,0.0,0.0,2.72,100,62,100,0
2024-01-20T00:00,1.4,0.0,0.0,0.0,0.0,2.01,100,11,100,0
2024-01-20T01:00,0.9,0.0,0.0,0.0,0.0,1.49,100,0,100,0
2024-01-20T02:00,-1.6,0.0,0.0,0.0,0.0,1.90,24,0,23,0
2024-01-20T03:00,-1.8,0.0,0.0,0.0,0.0,1.70,48,11,47,0
2024-01-20T04:00,-1.5,0.0,0.0,0.0,0.0,1.46,20,13,17,0
2024-01-20T05:00,-2.2,0.0,0.0,0.0,0.0,0.45,12,12,1,0
2024-01-20T06:00,-2.8,0.0,0.0,0.0,0.0,1.00,2,2,0,0
2024-01-20T07:00,-2.4,0.0,0.0,0.0,0.0,0.36,1,1,0,0
2024-01-20T08:00,-4.2,0.0,0.0,0.0,0.0,1.63,4,4,0,0
2024-01-20T09:00,-2.5,38.0,17.0,200.4,38.0,1.68,7,7,0,0
2024-01-20T10:00,0.1,160.0,51.0,538.0,160.0,0.78,3,3,0,0
2024-01-20T11:00,2.8,285.0,63.0,707.6,285.0,0.82,2,2,0,0
2024-01-20T12:00,4.7,372.0,66.0,791.0,372.0,1.30,0,0,0,0
2024-01-20T13:00,5.6,410.0,69.0,817.8,410.0,1.73,0,0,0,0
2024-01-20T14:00,6.0,396.0,68.0,815.7,396.0,1.36,0,0,0,0
2024-01-20T15:00,6.5,329.0,63.0,775.0,329.0,1.14,0,0,0,0
2024-01-20T16:00,6.0,217.0,52.0,675.3,217.0,0.85,0,0,0,0
2024-01-20T17:00,2.1,81.0,29.0,402.5,81.0,2.28,0,0,0,0
2024-01-20T18:00,1.0,2.0,1.0,18.2,2.0,2.05,0,0,0,0
2024-01-20T19:00,-1.4,0.0,0.0,0.0,0.0,2.13,0,0,0,0
2024-01-20T20:00,-3.2,0.0,0.0,0.0,0.0,2.34,0,0,0,0
2024-01-20T21:00,-4.2,0.0,0.0,0.0,0.0,2.22,5,0,0,5
2024-01-20T22:00,-5.0,0.0,0.0,0.0,0.0,2.19,14,0,0,14
2024-01-20T23:00,-3.7,0.0,0.0,0.0,0.0,1.49,0,0,0,0
2024-01-21T00:00,-5.2,0.0,0.0,0.0,0.0,1.84,0,0,0,0
2024-01-21T01:00,-5.1,0.0,0.0,0.0,0.0,1.98,0,0,0,0
2024-01-21T02:00,-4.8,0.0,0.0,0.0,0.0,1.94,0,0,0,0
2024-01-21T03:00,-5.1,0.0,0.0,0.0,0.0,1.65,0,0,0,0
2024-01-21T04:00,-5.3,0.0,0.0,0.0,0.0,1.33,0,0,0,0
2024-01-21T05:00,-5.8,0.0,0.0,0.0,0.0,1.90,0,0,0,0
2024-01-21T06:00,-4.1,0.0,0.0,0.0,0.0,1.17,1,0,0,1
2024-01-21T07:00,-4.5,0.0,0.0,0.0,0.0,1.60,64,0,0,64
2024-01-21T08:00,-3.2,0.0,0.0,0.0,0.0,1.10,68,0,0,68
2024-01-21T09:00,-3.0,41.0,16.0,235.9,41.0,0.94,100,0,0,100
2024-01-21T10:00,-1.3,150.0,72.0,380.2,150.0,1.20,100,0,0,100
2024-01-21T11:00,0.6,229.0,137.0,290.6,229.0,0.51,100,0,0,100
